unique_id,id,url,sender,sender_type,sender_id,age,wat_is_uw_geslacht,prolificid,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,total_correct,stim_1,stim_2,q_stim_1,q_stim_2,block,relation_1,stim_3_id,relation_2,stim_4_id,stim_5_id,relation_3,stim_6_id,stim_7_id,relation_4,stim_8_id,q_stim_1_id,q_rel,q_stim_2_id,correct_response,trial_num,q_word,stim_3,stim_4,response,response_action,correct_response_2,correct,stim_5,stim_6,stim_7,stim_8,q_stim_3,q_stim_4,q_stim_3_id,q_stim_4_id,stim_1_id,relation_1_verb,relation_1_place,relation_1_time,stim_2_id,relation_2_verb,relation_2_place,relation_2_time,switch_1,switch_2_stim_1_id,switch_2_verb,switch_2_stim_2_id,switch_2_and,switch_2_if,q_rel_place,q_rel_time,switch_2_stim_1,switch_2_stim_2,meta_relation_1,meta_stim_1_id,meta_relation_2,meta_stim_2_id,meta_stim_1,meta_stim_2
c96a2,344,NA,iti,canvas.Screen,1_2_74_1,NA,NA,NA,NA,timeout,1026,1548408,1548412,1548425,1549410,1549411,2022-05-14T08:26:21.804Z,1549451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,,,,1,Bevat,4,no,75,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,344,NA,trial_sequence,flow.Sequence,1_2_74,NA,NA,NA,NA,completion,8648,1540732,1540726,1540762,1549410,1549412,2022-05-14T08:26:21.805Z,1549451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,,,,1,Bevat,4,no,75,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,345,NA,trial,canvas.Screen,1_2_75_0_0,NA,NA,NA,NA,response,4866,1549428,1549410,1549451,1554317,1554319,2022-05-14T08:26:26.711Z,1554338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAX,PEY,SIF,CAX,5,is binnen,2,is binnen,3,4,bevat,3,,,,4,binnen,1,no,76,Is,PEY,HEZ,yes,mousedown @yes,no,FALSE,SIF,HEZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,345,NA,timer,html.Frame,1_2_75_0,NA,NA,NA,NA,NA,4870.00000000023,1549417,1549410,1549451,1554321,1554322,2022-05-14T08:26:26.714Z,1554338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAQ,XIY,JAF,QEJ,SUZ,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,,,,4,binnen,1,no,76,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,345,NA,iti,canvas.Screen,1_2_75_1,NA,NA,NA,NA,timeout,1028,1554322,1554325,1554338,1555327,1555328,2022-05-14T08:26:27.720Z,1555366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,,,,4,binnen,1,no,76,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,345,NA,trial_sequence,flow.Sequence,1_2_75,NA,NA,NA,NA,completion,5876,1549413,1549410,1549451,1555327,1555329,2022-05-14T08:26:27.722Z,1555366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,,,,4,binnen,1,no,76,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,346,NA,trial,canvas.Screen,1_2_76_0_0,NA,NA,NA,NA,response,8514,1555342,1555327,1555366,1563880,1563881,2022-05-14T08:26:36.274Z,1563904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAQ,XIY,BAQ,SUZ,5,bevat,3,is binnen,2,3,bevat,4,5,is binnen,4,1,Bevat,5,yes,77,,JAF,XIY,yes,mousedown @yes,yes,TRUE,JAF,QEJ,SUZ,QEJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,346,NA,timer,html.Frame,1_2_76_0,NA,NA,NA,NA,NA,8518,1555333,1555327,1555366,1563884,1563884,2022-05-14T08:26:36.277Z,1563904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LIX,JIT,COH,VAQ,POJ,54,CIH,CAS,CIH,CAS,5,bevat,3,is binnen,2,3,bevat,4,5,is binnen,4,1,Bevat,5,yes,77,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,346,NA,iti,canvas.Screen,1_2_76_1,NA,NA,NA,NA,timeout,1022,1563885,1563888,1563904,1564880,1564882,2022-05-14T08:26:37.275Z,1564926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,bevat,3,is binnen,2,3,bevat,4,5,is binnen,4,1,Bevat,5,yes,77,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,346,NA,trial_sequence,flow.Sequence,1_2_76,NA,NA,NA,NA,completion,9514,1555329,1555327,1555366,1564880,1564883,2022-05-14T08:26:37.276Z,1564926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,bevat,3,is binnen,2,3,bevat,4,5,is binnen,4,1,Bevat,5,yes,77,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,347,NA,trial,canvas.Screen,1_2_77_0_0,NA,NA,NA,NA,response,6127,1564906,1564880,1564926,1571053,1571054,2022-05-14T08:26:43.447Z,1571073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LIX,JIT,POJ,LIX,5,bevat,3,is binnen,2,3,bevat,4,4,bevat,5,5,Bevat,1,no,78,,COH,JIT,yes,mousedown @yes,no,FALSE,COH,VAQ,VAQ,POJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,347,NA,timer,html.Frame,1_2_77_0,NA,NA,NA,NA,NA,6130,1564890,1564880,1564926,1571056,1571057,2022-05-14T08:26:43.450Z,1571073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NUG,RUP,SIQ,FIF,VUR,NA,CIH,CAS,CIH,CAS,5,bevat,3,is binnen,2,3,bevat,4,4,bevat,5,5,Bevat,1,no,78,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,347,NA,iti,canvas.Screen,1_2_77_1,NA,NA,NA,NA,timeout,1036,1571057,1571059,1571073,1572062,1572063,2022-05-14T08:26:44.456Z,1572109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,bevat,3,is binnen,2,3,bevat,4,4,bevat,5,5,Bevat,1,no,78,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,347,NA,trial_sequence,flow.Sequence,1_2_77,NA,NA,NA,NA,completion,7136,1564884,1564880,1564926,1572062,1572064,2022-05-14T08:26:44.457Z,1572109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,bevat,3,is binnen,2,3,bevat,4,4,bevat,5,5,Bevat,1,no,78,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,348,NA,trial,canvas.Screen,1_2_78_0_0,NA,NA,NA,NA,response,5903,1572082,1572062,1572109,1578012,1578014,2022-05-14T08:26:50.406Z,1578034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NUG,RUP,VUR,NUG,5,is binnen,3,bevat,2,4,bevat,3,5,bevat,4,5,binnen,1,no,79,Is,SIQ,RUP,yes,mousedown @yes,no,FALSE,FIF,SIQ,VUR,FIF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,348,NA,timer,html.Frame,1_2_78_0,NA,NA,NA,NA,NA,5907,1572071,1572062,1572109,1578016,1578017,2022-05-14T08:26:50.410Z,1578034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOC,MIZ,VIR,RAR,DAQ,NA,CIH,CAS,CIH,CAS,5,is binnen,3,bevat,2,4,bevat,3,5,bevat,4,5,binnen,1,no,79,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,348,NA,iti,canvas.Screen,1_2_78_1,NA,NA,NA,NA,timeout,1023,1578017,1578020,1578034,1579012,1579014,2022-05-14T08:26:51.407Z,1579057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,3,bevat,2,4,bevat,3,5,bevat,4,5,binnen,1,no,79,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,348,NA,trial_sequence,flow.Sequence,1_2_78,NA,NA,NA,NA,completion,6903,1572065,1572062,1572109,1579012,1579015,2022-05-14T08:26:51.408Z,1579057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,3,bevat,2,4,bevat,3,5,bevat,4,5,binnen,1,no,79,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,349,NA,trial,canvas.Screen,1_2_79_0_0,NA,NA,NA,NA,response,5916,1579033,1579012,1579057,1584973,1584975,2022-05-14T08:26:57.367Z,1584999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOC,MIZ,GOC,DAQ,5,is binnen,2,is binnen,3,4,bevat,3,5,bevat,4,1,binnen,5,yes,80,Is,MIZ,VIR,yes,mousedown @yes,yes,TRUE,RAR,VIR,DAQ,RAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,349,NA,timer,html.Frame,1_2_79_0,NA,NA,NA,NA,NA,5921,1579020,1579012,1579057,1584978,1584978,2022-05-14T08:26:57.371Z,1584999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KIV,NID,FAL,YIM,MAJ,55,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,5,bevat,4,1,binnen,5,yes,80,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,349,NA,iti,canvas.Screen,1_2_79_1,NA,NA,NA,NA,timeout,1139,1584979,1584981,1584999,1585982,1585983,2022-05-14T08:26:58.376Z,1586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,5,bevat,4,1,binnen,5,yes,80,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,349,NA,trial_sequence,flow.Sequence,1_2_79,NA,NA,NA,NA,completion,6925,1579017,1579012,1579057,1585982,1585984,2022-05-14T08:26:58.377Z,1586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,5,is binnen,2,is binnen,3,4,bevat,3,5,bevat,4,1,binnen,5,yes,80,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,349,NA,standard_trial_list,flow.Loop,1_2,NA,NA,NA,NA,completion,1427809,157912,157959,158173,1585982,1585986,2022-05-14T08:26:58.379Z,1586138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIH,CAS,CIH,CAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,350,NA,trial,canvas.Screen,1_3_0_0_0,NA,NA,NA,NA,response,13586,1586119,1585982,1586138,1599724,1599725,2022-05-14T08:27:12.118Z,1599757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,KIS,ROP,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,yes,81,NA,KIS,ROP,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,KIS,ROP,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,350,NA,timer,html.Frame,1_3_0_0,NA,NA,NA,NA,NA,13598,1586112,1585982,1586138,1599736,1599737,2022-05-14T08:27:12.130Z,1599757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LUC,XIX,GOS,JEV,NA,56,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,yes,81,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,350,NA,iti,canvas.Screen,1_3_0_1,NA,NA,NA,NA,timeout,1015,1599737,1599741,1599757,1600730,1600731,2022-05-14T08:27:13.123Z,1600772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,yes,81,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,350,NA,trial_sequence,flow.Sequence,1_3_0,NA,NA,NA,NA,completion,14592,1586106,1585982,1586138,1600730,1600731,2022-05-14T08:27:13.124Z,1600772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,yes,81,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,351,NA,trial,canvas.Screen,1_3_1_0_0,NA,NA,NA,NA,response,11778,1600742,1600730,1600772,1612550,1612552,2022-05-14T08:27:24.945Z,1612584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LUC,XIX,LUC,XIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,het tegenovergestelde van,2,no,82,NA,GOS,JEV,no,mousedown @no,no,TRUE,NA,NA,NA,NA,GOS,JEV,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,351,NA,timer,html.Frame,1_3_1_0,NA,NA,NA,NA,NA,11783,1600734,1600730,1600772,1612555,1612556,2022-05-14T08:27:24.949Z,1612584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FUW,VIK,PUV,SEG,NA,57,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,het tegenovergestelde van,2,no,82,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,351,NA,iti,canvas.Screen,1_3_1_1,NA,NA,NA,NA,timeout,1017,1612557,1612561,1612584,1613565,1613566,2022-05-14T08:27:25.959Z,1613601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,het tegenovergestelde van,2,no,82,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,351,NA,trial_sequence,flow.Sequence,1_3_1,NA,NA,NA,NA,completion,12793,1600731,1600730,1600772,1613565,1613567,2022-05-14T08:27:25.960Z,1613601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,1,het tegenovergestelde van,2,no,82,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,352,NA,trial,canvas.Screen,1_3_2_0_0,NA,NA,NA,NA,response,8343,1613579,1613565,1613601,1621944,1621946,2022-05-14T08:27:34.339Z,1621971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FUW,VIK,VIK,FUW,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,2,het tegenovergestelde van,1,no,83,NA,PUV,SEG,no,mousedown @no,no,TRUE,NA,NA,NA,NA,PUV,SEG,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,352,NA,timer,html.Frame,1_3_2_0,NA,NA,NA,NA,NA,8348,1613571,1613565,1613601,1621949,1621950,2022-05-14T08:27:34.343Z,1621971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAS,QUD,SOR,KIC,NA,58,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,2,het tegenovergestelde van,1,no,83,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,352,NA,iti,canvas.Screen,1_3_2_1,NA,NA,NA,NA,timeout,1022,1621950,1621953,1621971,1622952,1622953,2022-05-14T08:27:35.346Z,1622993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,2,het tegenovergestelde van,1,no,83,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,352,NA,trial_sequence,flow.Sequence,1_3_2,NA,NA,NA,NA,completion,9351,1613567,1613565,1613601,1622952,1622955,2022-05-14T08:27:35.348Z,1622993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is hetzelfde als,NA,NA,NA,NA,NA,NA,NA,2,het tegenovergestelde van,1,no,83,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,353,NA,trial,canvas.Screen,1_3_3_0_0,NA,NA,NA,NA,response,10114,1622967,1622952,1622993,1633107,1633108,2022-05-14T08:27:45.501Z,1633131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAS,QUD,YAS,QUD,6,is hetzelfde als,NA,is het tegenovergestelde van,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,no,84,NA,SOR,KIC,no,mousedown @no,no,TRUE,NA,NA,NA,NA,SOR,KIC,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,353,NA,timer,html.Frame,1_3_3_0,NA,NA,NA,NA,NA,10117.0000000002,1622958,1622952,1622993,1633110,1633110,2022-05-14T08:27:45.504Z,1633131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JIZ,"NAM",BEM,DIZ,NA,59,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is het tegenovergestelde van,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,no,84,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c96a2,353,NA,iti,canvas.Screen,1_3_3_1,NA,NA,NA,NA,timeout,1023,1633111,1633113,1633131,1634114,1634115,2022-05-14T08:27:46.508Z,1634154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAV,WIX,YAV,WIX,6,is hetzelfde als,NA,is het tegenovergestelde van,NA,NA,NA,NA,NA,NA,NA,1,hetzelfde als,2,no,84,NA,KIS,ROP,NA,NA,NA,NA,NA,NA,NA,NA,KIS,ROP,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
