unique_id,id,url,sender,sender_type,sender_id,age,wat_is_uw_geslacht,prolificid,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,total_correct,stim_1,stim_2,q_stim_1,q_stim_2,block,relation_1,stim_3_id,relation_2,stim_4_id,stim_5_id,relation_3,stim_6_id,stim_7_id,relation_4,stim_8_id,q_stim_1_id,q_rel,q_stim_2_id,correct_response,trial_num,q_word,stim_3,stim_4,response,response_action,correct_response_2,correct,stim_5,stim_6,stim_7,stim_8,q_stim_3,q_stim_4,q_stim_3_id,q_stim_4_id,stim_1_id,relation_1_verb,relation_1_place,relation_1_time,stim_2_id,relation_2_verb,relation_2_place,relation_2_time,switch_1,switch_2_stim_1_id,switch_2_verb,switch_2_stim_2_id,switch_2_and,switch_2_if,q_rel_place,q_rel_time,switch_2_stim_1,switch_2_stim_2,meta_relation_1,meta_stim_1_id,meta_relation_2,meta_stim_2_id,meta_stim_1,meta_stim_2
e3950,159,NA,trial_sequence,flow.Sequence,1_2_11,NA,NA,NA,NA,completion,23535,1303082,1303080,1303098,1326633,1326634,2022-04-27T10:23:38.521Z,1326649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is het tegenovergestelde van,3,3,is het tegenovergestelde van,4,,,,4,het tegenovergestelde van,1,no,12,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,160,NA,trial,canvas.Screen,1_2_12_0_0,NA,NA,NA,NA,response,29097,1326641,1326633,1326649,1355730,1355721,2022-04-27T10:24:07.608Z,1355767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUS,RAC,SUS,SES,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,1,hetzelfde als,5,yes,13,Is,RAC,VAM,no,mousedown @no,yes,FALSE,VAM,HUQ,HUQ,SES,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,160,NA,timer,html.Frame,1_2_12_0,NA,NA,NA,NA,NA,29074,1326636,1326633,1326649,1355723,1355724,2022-04-27T10:24:07.610Z,1355767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAZ,CIY,NEF,HAQ,QAB,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,1,hetzelfde als,5,yes,13,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,160,NA,iti,canvas.Screen,1_2_12_1,NA,NA,NA,NA,timeout,1001,1355724,1355751,1355767,1356750,1356751,2022-04-27T10:24:08.638Z,1356768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,1,hetzelfde als,5,yes,13,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,160,NA,trial_sequence,flow.Sequence,1_2_12,NA,NA,NA,NA,completion,30101,1326634,1326633,1326649,1356750,1356752,2022-04-27T10:24:08.638Z,1356768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,1,hetzelfde als,5,yes,13,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,161,NA,trial,canvas.Screen,1_2_13_0_0,NA,NA,NA,NA,response,6818,1356759,1356750,1356768,1363568,1363559,2022-04-27T10:24:15.445Z,1363602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SAZ,CIY,QAB,SAZ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,5,het tegenovergestelde van,1,no,14,Is,CIY,NEF,yes,mousedown @yes,no,FALSE,NEF,HAQ,HAQ,QAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,161,NA,timer,html.Frame,1_2_13_0,NA,NA,NA,NA,NA,6793,1356754,1356750,1356768,1363561,1363561,2022-04-27T10:24:15.448Z,1363602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUK,XIX,FUV,LAH,JEL,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,5,het tegenovergestelde van,1,no,14,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,161,NA,iti,canvas.Screen,1_2_13_1,NA,NA,NA,NA,timeout,1000,1363562,1363585,1363602,1364585,1364586,2022-04-27T10:24:16.473Z,1364602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,5,het tegenovergestelde van,1,no,14,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,161,NA,trial_sequence,flow.Sequence,1_2_13,NA,NA,NA,NA,completion,7817,1356752,1356750,1356768,1364585,1364587,2022-04-27T10:24:16.473Z,1364602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is het tegenovergestelde van,2,is hetzelfde als,3,3,is het tegenovergestelde van,4,4,is hetzelfde als,5,5,het tegenovergestelde van,1,no,14,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,162,NA,trial,canvas.Screen,1_2_14_0_0,NA,NA,NA,NA,timeout,31001,1364594,1364585,1364602,1395587,1395588,2022-04-27T10:24:47.474Z,1395603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUK,XIX,GUK,JEL,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,1,hetzelfde als,5,no,15,Is,XIX,FUV,NA,NA,NA,NA,FUV,LAH,LAH,JEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,162,NA,timer,html.Frame,1_2_14_0,NA,NA,NA,NA,NA,30990,1364589,1364585,1364602,1395592,1395592,2022-04-27T10:24:47.478Z,1395621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SIW,WUX,LIR,VAQ,FOF,NA,POC,CEJ,POC,CEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,1,hetzelfde als,5,no,15,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,162,NA,iti,canvas.Screen,1_2_14_1,NA,NA,NA,NA,timeout,999,1395592,1395603,1395621,1396604,1396605,2022-04-27T10:24:48.491Z,1396620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,1,hetzelfde als,5,no,15,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,162,NA,trial_sequence,flow.Sequence,1_2_14,NA,NA,NA,NA,completion,32002,1364587,1364585,1364602,1396604,1396605,2022-04-27T10:24:48.491Z,1396620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,1,hetzelfde als,5,no,15,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial,canvas.Screen,1_2_15_0_0,NA,NA,NA,NA,response,27797,1396611,1396604,1396620,1424401,1424391,2022-04-27T10:25:16.276Z,1424422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SIW,WUX,FOF,SIW,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,5,het tegenovergestelde van,1,yes,16,Is,WUX,LIR,yes,mousedown @yes,yes,TRUE,LIR,VAQ,VAQ,FOF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,timer,html.Frame,1_2_15_0,NA,NA,NA,NA,NA,27772,1396607,1396604,1396620,1424392,1424393,2022-04-27T10:25:16.278Z,1424422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YEB,VAF,HUR,BEH,KOX,6,POC,CEJ,POC,CEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,5,het tegenovergestelde van,1,yes,16,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,iti,canvas.Screen,1_2_15_1,NA,NA,NA,NA,timeout,1002,1424393,1424406,1424422,1425406,1425407,2022-04-27T10:25:17.292Z,1425424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,5,het tegenovergestelde van,1,yes,16,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial_sequence,flow.Sequence,1_2_15,NA,NA,NA,NA,completion,28786,1396605,1396604,1396620,1425406,1425407,2022-04-27T10:25:17.293Z,1425424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,1,is hetzelfde als,2,is het tegenovergestelde van,3,3,is hetzelfde als,4,4,is het tegenovergestelde van,5,5,het tegenovergestelde van,1,yes,16,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial,canvas.Screen,1_2_16_0_0,NA,NA,NA,NA,response,17571,1425416,1425406,1425424,1442977,1442969,2022-04-27T10:25:34.854Z,1443007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YEB,VAF,HUR,YEB,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,yes,17,Is,VAF,HUR,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,timer,html.Frame,1_2_16_0,NA,NA,NA,NA,NA,17546,1425409,1425406,1425424,1442970,1442970,2022-04-27T10:25:34.856Z,1443007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAQ,VOC,HUY,TEJ,XAK,7,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,yes,17,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,iti,canvas.Screen,1_2_16_1,NA,NA,NA,NA,timeout,1000,1442971,1442991,1443007,1443991,1443991,2022-04-27T10:25:35.876Z,1444007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,yes,17,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial_sequence,flow.Sequence,1_2_16,NA,NA,NA,NA,completion,18567,1425407,1425406,1425424,1443991,1443992,2022-04-27T10:25:35.877Z,1444007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,yes,17,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial,canvas.Screen,1_2_17_0_0,NA,NA,NA,NA,response,18648.0000000002,1443998,1443991,1444007,1462639,1462629,2022-04-27T10:25:54.514Z,1462675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAQ,VOC,LAQ,HUY,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,anders dan,3,no,18,Is,VOC,HUY,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,timer,html.Frame,1_2_17_0,NA,NA,NA,NA,NA,18624,1443994,1443991,1444007,1462631,1462631,2022-04-27T10:25:54.516Z,1462675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LUC,XUN,SOV,SEF,YUL,8,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,anders dan,3,no,18,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,iti,canvas.Screen,1_2_17_1,NA,NA,NA,NA,timeout,1000,1462631,1462659,1462675,1463658,1463658,2022-04-27T10:25:55.543Z,1463675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,anders dan,3,no,18,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial_sequence,flow.Sequence,1_2_17,NA,NA,NA,NA,completion,19651,1443992,1443991,1444007,1463658,1463659,2022-04-27T10:25:55.544Z,1463675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is hetzelfde als,3,,,,,,,1,anders dan,3,no,18,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial,canvas.Screen,1_2_18_0_0,NA,NA,NA,NA,response,26457,1463664,1463658,1463675,1490115,1490104,2022-04-27T10:26:21.989Z,1490143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LUC,XUN,SOV,LUC,2,is hetzelfde als,2,is anders dan,3,,,,,,,3,hetzelfde als,1,yes,19,Is,XUN,SOV,no,mousedown @no,yes,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,timer,html.Frame,1_2_18_0,NA,NA,NA,NA,NA,26431,1463661,1463658,1463675,1490106,1490106,2022-04-27T10:26:21.991Z,1490143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIR,JIF,VIQ,TIH,LOD,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is anders dan,3,,,,,,,3,hetzelfde als,1,yes,19,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,iti,canvas.Screen,1_2_18_1,NA,NA,NA,NA,timeout,1001,1490107,1490127,1490143,1491127,1491127,2022-04-27T10:26:23.012Z,1491144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is anders dan,3,,,,,,,3,hetzelfde als,1,yes,19,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial_sequence,flow.Sequence,1_2_18,NA,NA,NA,NA,completion,27452,1463659,1463658,1463675,1491127,1491128,2022-04-27T10:26:23.012Z,1491144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is anders dan,3,,,,,,,3,hetzelfde als,1,yes,19,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial,canvas.Screen,1_2_19_0_0,NA,NA,NA,NA,response,19418,1491133,1491127,1491144,1510545,1510533,2022-04-27T10:26:42.417Z,1510579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIR,JIF,PIR,VIQ,2,is hetzelfde als,2,is anders dan,3,,,,,,,1,anders dan,3,yes,20,Is,JIF,VIQ,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,timer,html.Frame,1_2_19_0,NA,NA,NA,NA,NA,19391,1491129,1491127,1491144,1510535,1510535,2022-04-27T10:26:42.419Z,1510579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIF,WOZ,KIS,LIG,YOG,9,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is anders dan,3,,,,,,,1,anders dan,3,yes,20,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,iti,canvas.Screen,1_2_19_1,NA,NA,NA,NA,timeout,999,1510535,1510562,1510579,1511562,1511563,2022-04-27T10:26:43.447Z,1511578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is anders dan,3,,,,,,,1,anders dan,3,yes,20,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,163,NA,trial_sequence,flow.Sequence,1_2_19,NA,NA,NA,NA,completion,20418,1491128,1491127,1491144,1511562,1511563,2022-04-27T10:26:43.447Z,1511578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is hetzelfde als,2,is anders dan,3,,,,,,,1,anders dan,3,yes,20,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,164,NA,trial,canvas.Screen,1_2_20_0_0,NA,NA,NA,NA,timeout,31002,1511570,1511562,1511578,1542564,1542565,2022-04-27T10:27:14.449Z,1542580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIF,WOZ,KIS,MIF,2,is anders dan,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,no,21,Is,WOZ,KIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,164,NA,timer,html.Frame,1_2_20_0,NA,NA,NA,NA,NA,30989,1511565,1511562,1511578,1542567,1542568,2022-04-27T10:27:14.452Z,1542597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOF,"NAM",FAW,TEF,VUM,10,POC,CEJ,POC,CEJ,2,is anders dan,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,no,21,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,164,NA,iti,canvas.Screen,1_2_20_1,NA,NA,NA,NA,timeout,1002,1542568,1542580,1542597,1543581,1543582,2022-04-27T10:27:15.465Z,1543599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is anders dan,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,no,21,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,164,NA,trial_sequence,flow.Sequence,1_2_20,NA,NA,NA,NA,completion,32003,1511564,1511562,1511578,1543581,1543582,2022-04-27T10:27:15.466Z,1543599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,2,is anders dan,2,is hetzelfde als,3,,,,,,,3,hetzelfde als,1,no,21,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,165,NA,trial,canvas.Screen,1_2_21_0_0,NA,NA,NA,NA,response,28428,1543591,1543581,1543599,1572009,1571997,2022-04-27T10:27:43.881Z,1572033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GOF,"NAM",GOF,FAW,2,is anders dan,2,is hetzelfde als,3,,,,,,,1,anders dan,3,yes,22,Is,"NAM",FAW,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
